bootstrap_sharpe
-0.4336776881792733
-0.5183063350214799
0.3039284467310696
0.8222891108435627
0.4408732088004445
0.752869923652496
0.09009430847165702
0.2613537269545838
-0.08844512045772215
0.08325097693029301
0.3174776063317634
0.39094907890892316
-0.3840215748519853
-0.05918943712818052
-0.043547214212059385
-0.07350516498060829
0.1453863391333427
0.5163057834247833
0.05188431885839992
0.36938269980790056
0.37755517895711693
-0.18561646913005495
0.015918196366064216
0.17478732790059776
0.3098495096004227
0.005521802554242872
0.1884542459981053
0.2941973260422733
-0.2910338950224335
0.29882761746823655
0.09674709240837877
0.0183140743944936
-0.0410671059930619
-0.02230754766842306
0.4504463419788721
0.37967536956442527
-0.24926599178241246
0.2154319430203617
0.10775302517048199
0.43571493258195854
0.2876203773789168
0.14854348977142717
-0.043493815630951754
0.7844413135605512
-0.35868478734551523
-0.026594129596625656
-0.11769625464871612
0.26580087683081294
0.12855121391198157
0.25199429785103794
0.3401536035010513
0.3439495182257922
0.2565257071380079
-0.5767726340837797
-0.36189023574413176
-0.22206156332908256
0.3492391828867335
0.604529787466987
-0.3463323940967366
-0.4349004321338457
-0.33924037083635045
-0.010494496829740347
0.2269894680753234
0.3448491415197351
-0.18413704169992634
0.5956204909826893
0.2895712484140536
-0.0539376911455274
0.1892671378722425
0.04500183771273158
0.10372414055521095
0.09913636353473551
0.9678839262382124
-0.027397184709141112
0.43025278717300564
-0.11844813521651192
0.2235050217534322
0.35352855426259205
0.2129207040544048
0.37111996439754635
0.13788096527519628
0.5868597678713948
-0.08640843018143492
0.04271169408225295
0.7072906782051527
0.12116008398795815
-0.37953054938028097
0.06247638293851603
0.24105886601463053
0.11940661951169389
-0.3360285476990897
0.5791898660719247
0.17149587062968982
0.6208816914281297
0.1708690053173515
-0.01901648981834827
-0.15804061398728975
0.2046428228670037
-0.39830645109591006
0.21901314283826065
-0.05742780372199198
0.41453483630789895
0.37781758433605145
-0.2307045555147498
0.8088344518321432
0.2511484242862128
-0.04919668446191325
0.10715144881520933
-0.312870967761929
-0.29427739723617086
0.14266319504041883
-0.13385222394515328
-0.20105107988388216
0.07413436946719684
0.1382480227457653
-0.12656733964685465
-0.42025157564961324
0.6070067922644866
0.05069748929912317
-0.009183238048651253
0.17298735295172465
-0.27698862651488565
-0.2084306511497405
0.25879667388337657
-0.04003414928564123
0.46227476170795756
-0.08798886386931291
0.3610622875202895
-0.5247691704452857
-0.2491275852563222
-0.13236258335583337
-0.3126872491917518
0.14226286189046644
0.27760627528372006
0.2896644446211437
0.6335859153577689
0.17145069036481408
-0.07480014785902771
-0.415429181690792
0.0954457400409547
0.07501161835934736
0.05132455911684095
0.33498345039878696
-0.07138838518893609
0.4530875330219755
-0.11789586425385708
0.2437519686896133
0.22635752790628652
-0.050876957182846926
0.03479589736352426
-0.0436814612588191
0.49377733702121324
0.05882185116056229
0.03874533620205592
0.3377644237032941
-0.34402171603998694
0.418104831060854
-0.23509708489334263
-0.1196961250130165
-0.5031237825092659
-0.34076565947861265
0.1993545792622589
0.010822865219832634
0.013122590779632086
0.1757997644175759
-0.19164312348880397
-0.21060860594185368
0.7172311860360343
0.06710166597492201
-0.0651066682479414
0.12664822160503406
-0.06920695164157444
-0.20625202841052376
0.34938818438510477
0.350701002910468
-0.22932856853011108
0.0972805470066377
-0.1366431606049592
-0.029188218782587552
-0.0707215894006199
0.2196927059369817
0.48708244573638493
0.6591918965141361
0.26845162947986617
0.17606832236638703
0.2374636076700497
-0.14158801791105693
0.02733883453820125
0.339092319041168
0.02698815212133406
0.007500392031612015
0.01277879259723086
0.0027202399757147435
0.3469531958407588
-0.5970533184069345
0.1196667876035579
0.03805352189019858
0.50252025424889
0.7376239215009904
0.2272361463195492
0.06959668780067313
-0.015037083607394216
1.034729098396034
0.5838078199174255
0.15071616577026437
-0.15529259270602855
0.14670095148291312
-0.0418964606435542
0.05636930351641763
0.34679051522757154
0.2743113500283217
-0.21616612257753431
0.13344999833151777
-0.05464370564680325
-0.2947967109606709
0.8288660050130704
-0.06089117873264552
-0.1250203295614743
-0.09022669893104285
-0.15237383604714408
0.48173023336719817
0.2809819789870956
0.2753676735961168
-0.15691423647638783
-0.08794865392846779
0.4554186069290978
0.25392199580479813
0.29028397546839935
-0.16709790577652267
0.05786512827074891
-0.06875125412704453
-0.34079228599391126
0.7757823640919047
0.4767760728312667
0.6037758072586911
0.12523365350784205
0.23562296432838473
-0.21677768435948222
0.2645852515349371
0.023696427415879816
0.2426805118843502
0.2918133634939593
0.14787670670196557
0.26750973019158014
0.24905820422893368
-0.24260656777974413
0.05717048740399744
0.27100429128827624
-0.11095052008698204
0.6382243699686374
-0.18080598972110945
-0.011616298189805235
-0.44386327023581457
0.405092130478948
-0.3945344147797644
0.066455543434176
-0.2852850957132732
0.177771672717321
-0.18223920749395947
0.010606615006212124
0.6030558413137475
0.11254941192331526
0.2553440453142068
0.05425998492391082
0.07396679985846724
-0.040370204020286626
0.7125675146191521
0.04388775427548754
0.20576164100467434
0.044593123236645354
0.48886706067576013
0.41931466976875736
0.16146958497764546
-0.08346785109510572
0.33200996553543155
-0.387575446420632
0.3275143098260162
-0.22628816351219877
0.08401273482061526
-0.030359136529740174
0.16773143120967593
0.05891379668235187
-0.1395864174119953
0.5946652942423546
0.3567298503071743
0.368904853153815
-0.12224355423528983
-0.2270122039427661
0.2797810880174943
-0.07614540428984683
0.16526327748799718
-0.1739167691705661
0.21477588530981837
-0.2313526710491996
-0.24083311291869558
0.03873408127199033
-0.19488577205542212
0.1235459050328794
0.19491070533030175
0.7444530586359581
0.30037479471237233
-0.39428854160101534
0.33887609164133825
-0.12811503376281985
0.20117333831055018
-0.40717174751335417
0.6683815415805435
0.22057459154705022
0.13303509909826694
0.1155585529794131
0.3131888490465342
-0.1819800534236531
0.2633617867074648
0.6976715547653591
0.19182299215053764
0.21480970940899474
0.4753221397441771
0.682145531194031
0.2227270546806515
0.168351679867049
-0.2383453991118627
-0.5442570225358508
0.1304114546696519
0.011747818301385115
-0.5403412199506099
0.03969026540235701
0.13863485097180359
0.2775782634494179
0.45226034792047354
0.17173815797148212
0.11042262249019853
-0.36649546635969055
-0.19176752320960075
-0.3376740099887003
-0.14630007275021706
-0.039183408454252326
0.4978334202050442
0.47632264697054827
0.5310173607950374
0.15321463202912583
0.3758697713132497
-0.1821933935251744
0.2191622861356471
0.09380455171720728
0.43165195003339796
-0.1796432336953451
0.29790995831123723
0.6841805952703318
0.18709849811900986
0.058423910675226655
-0.15240943044459335
0.16354021421664966
0.35262696003088667
-0.2425990572539916
0.46713266027413736
0.430239638034941
0.017030773217925784
0.16149995937082698
0.06506938079183627
0.6445005830104612
0.03727364026872834
0.11388792273595964
-0.23987185082986595
-0.11707974474702132
0.11889648013721212
0.7320605331753302
0.4632190320238279
0.07445853177160777
0.036532113712076306
0.08996453274500973
-0.2558439509277496
0.29702323105117845
-0.015204704171298667
0.41501811799343297
0.3346897183439605
0.060464209041122464
0.2227293176045814
